Date, RCP 2.6 Range (low), RCP 2.6 Median, RCP 2.6 Range (high), RCP 4.5 Range (low), RCP 4.5 Median, RCP 4.5 Range (high), RCP 8.5 Range (low), RCP 8.5 Median, RCP 8.5 Range (high)
01-01-60,4.11,5.53,6.89,4.66,5.71,7.33,5.22,6.79,9.23
01-01-61,3.87,5.61,7.38,4.73,5.66,7.22,5.02,6.63,8.95
01-01-62,3.53,5.28,7.08,4.63,6.18,8.16,5.79,6.76,8.94
01-01-63,2.99,5.14,6.34,4.1,5.89,8.57,4.91,7.65,9.61
01-01-64,3.43,4.97,6.57,5.26,6.43,8.17,5.95,7.49,8.79
01-01-65,3.6,5.08,6.45,4.54,6.29,7.9,5.49,7.27,8.68
01-01-66,3.42,5.14,6.6,5.14,6.47,8.12,5.21,7.92,9.47
01-01-67,3.72,5.19,6.32,5.18,6.23,7.89,5.42,7.56,9.66
01-01-68,3.54,4.88,6.79,4.64,6.17,8.08,6.33,7.72,9.95
01-01-69,3.9,4.91,6.94,4.06,6.23,7.4,6.97,8.35,9.71
01-01-70,3.8,5.34,6.85,5.23,6.31,7.34,5.46,7.72,9.85
01-01-71,4.09,4.93,6.79,5.62,6.72,8.64,6.33,7.67,9.7
01-01-72,3.73,4.58,6.42,4.72,6.75,8.56,6.08,7.69,9.73
01-01-73,3.94,4.89,6.83,4.25,6.42,8.8,6.12,8.02,9.97
01-01-74,4.2,5.33,6.48,4.79,6.28,7.9,6.07,7.91,9.56
01-01-75,3.74,5.15,7.16,5.47,6.28,7.68,6.95,7.98,9.86
01-01-76,3.92,5.47,7.32,4.99,6.48,7.49,6.33,8.56,9.95
01-01-77,3.08,4.79,6.17,5.37,6.24,8.2,6.28,8.59,9.74
01-01-78,2.77,4.83,6.04,4.92,6.73,8.45,6.51,8.51,10.52
01-01-79,4,5.44,6.52,4.61,6.58,8.14,6.5,8.21,10.3
01-01-80,3.72,5.44,7.05,5.19,6.59,7.94,6.53,8.56,10.42
01-01-81,3.71,5.14,6.51,4.68,6.45,8.69,6.74,8.66,10.63
01-01-82,4.34,5.26,6.31,4.78,6.48,8.61,7.34,9.27,11.06
01-01-83,3.58,5.62,6.8,4.44,6.32,8.27,6.39,9.22,11.15
01-01-84,3.64,4.99,6.68,4.8,6.98,8.56,6.84,8.69,10.14
01-01-85,4.38,5.03,7.24,4.24,6.37,7.98,6.28,8.69,10.47
01-01-86,4.06,5.21,6.74,4.92,6.1,8.18,7.08,8.94,10.78
01-01-87,3.75,5.17,7.35,4.43,6.16,8.35,7.47,9.1,10.3
01-01-88,4.42,5.36,7.4,4.33,6.13,8.11,6.9,8.75,10.55
01-01-89,3.82,5.62,7,4.74,6.28,8.88,7.21,9.54,10.96
01-01-90,3.29,4.78,6.82,5.26,6.71,8.79,7.18,8.85,11.04
01-01-91,4.17,5.1,6.58,5.4,6.49,7.79,7.75,9.68,11.98
01-01-92,3.9,4.94,6.95,5.04,6.49,8.4,7.23,9.14,11.01
01-01-93,3.57,4.87,7.28,5.11,6.51,7.62,7.25,9.56,11.29
01-01-94,3.68,5.08,6.41,4.87,6.21,8.31,6.95,9.31,11.67
01-01-95,3.37,5.04,7.27,5.59,6.87,8.37,7.03,8.98,11.65
01-01-96,3.68,5.02,6.87,5.35,6.96,7.89,7.37,9.46,11.55
01-01-97,4.39,5.36,6.77,4.76,6.37,8.97,8.41,9.79,11.66
01-01-98,3.12,4.83,6.05,5.16,6.6,8.32,7.79,10.18,12.11
01-01-99,3.72,5.61,7.04,5.33,6.96,8.76,7.33,10.01,12.11
01-01-50,3.32,4.36,5.41,3.32,4.36,5.41,3.32,4.36,5.41
01-01-51,4.09,4.52,5.33,4.09,4.52,5.33,4.09,4.52,5.33
01-01-52,3.77,4.43,5.68,3.77,4.43,5.68,3.77,4.43,5.68
01-01-53,3.58,4.34,5.41,3.58,4.34,5.41,3.58,4.34,5.41
01-01-54,3.69,4.49,5.51,3.69,4.49,5.51,3.69,4.5,5.51
01-01-55,3.77,4.6,5.17,3.77,4.6,5.17,3.77,4.6,5.17
01-01-56,3.8,4.5,5.5,3.8,4.5,5.5,3.8,4.53,5.5
01-01-57,3.36,4.53,5.21,3.36,4.53,5.21,3.42,4.53,5.21
01-01-58,3.44,4.36,4.92,3.44,4.36,4.92,3.44,4.36,4.92
01-01-59,3.4,4.31,5.35,3.4,4.31,5.35,3.45,4.31,5.36
01-01-60,3.79,4.68,5.75,3.79,4.68,5.75,3.8,4.68,5.75
01-01-61,3.84,4.57,5.26,3.84,4.57,5.26,3.84,4.57,5.26
01-01-62,3.69,4.36,5.01,3.69,4.36,5.01,3.7,4.36,5.01
01-01-63,3.17,4.27,5.12,3.17,4.27,5.12,3.18,4.27,5.12
01-01-64,3.1,4,4.81,3.1,4,4.81,3.1,4,4.83
01-01-65,3.34,4.06,4.79,3.34,4.06,4.79,3.34,4.06,4.79
01-01-66,3.21,4.18,5.21,3.21,4.18,5.21,3.21,4.18,5.21
01-01-67,3.35,4.38,5.34,3.35,4.38,5.34,3.35,4.38,5.34
01-01-68,3.32,4.23,4.99,3.32,4.23,4.99,3.32,4.23,4.99
01-01-69,3.21,4.06,5.06,3.21,4.06,5.06,3.21,4.06,5.06
01-01-70,3.55,4.08,5.27,3.55,4.08,5.27,3.55,4.12,5.27
01-01-71,3.37,4.23,5.34,3.37,4.23,5.34,3.37,4.23,5.34
01-01-72,4.1,4.69,5.51,4.1,4.69,5.51,4.1,4.73,5.51
01-01-73,3.85,4.56,5.05,3.85,4.56,5.05,3.85,4.56,5.05
01-01-74,3.39,4.15,5.17,3.39,4.15,5.17,3.39,4.15,5.17
01-01-75,3.6,4.34,5.49,3.6,4.34,5.49,3.6,4.37,5.49
01-01-76,3.27,4.33,5.52,3.27,4.33,5.52,3.27,4.33,5.52
01-01-77,3.38,4.31,5.32,3.38,4.31,5.32,3.38,4.31,5.32
01-01-78,3.61,4.42,5.3,3.61,4.42,5.3,3.67,4.42,5.3
01-01-79,4,4.64,5.62,4,4.64,5.62,4,4.64,5.63
01-01-80,3.76,4.84,5.57,3.76,4.85,5.57,3.76,4.84,5.57
01-01-81,3.88,4.89,5.79,3.87,4.88,5.79,3.94,4.89,5.79
01-01-82,3.74,4.95,5.66,3.75,4.95,5.66,3.8,4.95,5.67
01-01-83,3.48,4.2,4.93,3.49,4.2,4.93,3.49,4.2,4.93
01-01-84,3.8,4.51,5.17,3.81,4.52,5.18,3.79,4.5,5.23
01-01-85,4.02,4.72,5.27,4.03,4.72,5.26,4.03,4.71,5.27
01-01-86,3.89,4.75,5.55,3.88,4.74,5.56,3.88,4.75,5.56
01-01-87,4.24,4.82,5.74,4.23,4.83,5.74,4.24,4.83,5.73
01-01-88,3.7,4.76,5.58,3.71,4.75,5.59,3.7,4.81,5.59
01-01-89,4.38,4.77,5.76,4.39,4.77,5.76,4.39,4.77,5.76
01-01-90,4.44,5.03,5.69,4.44,5.04,5.68,4.44,5.05,5.68
01-01-91,4.42,5.15,5.8,4.43,5.16,5.79,4.43,5.15,5.79
01-01-92,3.4,4.34,5.39,3.41,4.33,5.38,3.4,4.33,5.39
01-01-93,4.05,4.74,5.53,4.05,4.74,5.54,4.05,4.77,5.54
01-01-94,4.16,4.94,6.29,4.16,4.93,6.3,4.16,4.93,6.3
01-01-95,4.3,4.93,6.01,4.3,4.92,6,4.29,4.93,6.02
01-01-96,4.41,4.97,5.8,4.41,4.97,5.8,4.41,4.97,5.82
01-01-97,4.51,5.22,5.93,4.51,5.23,5.95,4.5,5.23,5.93
01-01-98,4.23,5.31,5.89,4.23,5.31,5.89,4.23,5.31,5.94
01-01-99,4.49,5.46,6.02,4.5,5.47,6.03,4.5,5.46,6.03
01-01-00,4.63,5.58,6.21,4.63,5.59,6.21,4.65,5.59,6.21
01-01-01,4.56,5.22,5.87,4.58,5.22,5.87,4.57,5.22,5.87
01-01-02,4.96,5.64,6.17,4.98,5.63,6.18,4.97,5.64,6.17
01-01-03,4.7,5.54,6.07,4.7,5.54,6.07,4.7,5.58,6.07
01-01-04,4.59,5.57,6.31,4.58,5.59,6.32,4.58,5.58,6.33
01-01-05,4.85,5.44,6.3,4.85,5.44,6.31,4.84,5.44,6.34
01-01-06,4.42,5.32,6.11,4.93,5.54,6.61,4.86,5.56,6.11
01-01-07,4.59,5.4,6.03,5.08,5.98,6.77,4.62,5.47,6.34
01-01-08,4.86,5.45,6.29,4.49,5.47,6.15,5.03,5.62,6.66
01-01-09,4.75,5.73,6.68,4.71,5.68,6.8,4.98,5.62,6.68
01-01-10,4.75,5.69,6.37,4.89,5.72,6.53,4.79,6.03,6.74
01-01-11,4.89,5.86,6.78,5.07,6.09,6.54,5.01,5.93,6.9
01-01-12,5.03,5.84,6.92,4.98,5.96,7.13,5.14,6.11,6.65
01-01-13,5.15,6.08,6.62,4.68,6.02,6.81,5.02,5.89,7.05
01-01-14,4.83,5.92,6.62,4.85,6.3,7.03,5.24,6.25,7.28
01-01-15,4.77,5.82,6.87,5.08,6.01,6.63,4.89,5.89,6.95
01-01-16,5.45,6.12,6.95,4.98,5.82,7.28,5.46,6.08,7.1
01-01-17,5.29,6.37,7.24,5.2,5.9,6.73,5.27,6.71,7.36
01-01-18,5.11,5.75,6.92,5.27,5.84,6.45,4.94,6.34,7.42
01-01-19,5.07,5.96,7.5,5.06,6.07,7.18,5.37,6.34,7.09
01-01-20,5.19,6.32,7.49,5.05,6.17,6.88,4.94,6.32,6.95
01-01-21,5.2,6.18,7.14,5.37,6.33,7.34,5.38,6.01,7.02
01-01-22,5.36,6.16,7.24,5.03,6.12,6.81,5.69,6.55,7.12
01-01-23,5.54,6.31,7.23,5.06,6.24,7.26,5.24,6.1,7.54
01-01-24,5.26,6.44,7.09,5.52,6.17,7.49,6.05,6.41,7.54
01-01-25,5.2,6.32,7.74,5.89,6.56,7.68,5.46,6.27,7.44
01-01-26,5.37,6.36,7.46,5.39,6.6,7.69,5.27,6.45,7.7
01-01-27,5.47,6.34,7.29,5.78,6.59,7.85,5.37,6.59,8.04
01-01-28,5.6,6.56,7.63,5.64,6.62,7.86,5.07,6.83,7.72
01-01-29,5.94,6.39,7.33,5.01,6.1,7.21,5.14,6.9,7.38
01-01-30,5.42,6.28,7.51,5.5,6.46,7.36,5.77,6.94,7.82
01-01-31,5.29,6.35,7.92,5.67,6.55,7.81,5.88,6.8,7.75
01-01-32,5.41,6.57,7.38,5.65,6.4,7.81,5.97,6.98,7.95
01-01-33,5.44,6.32,7.34,6.06,6.91,8.06,5.54,6.64,7.39
01-01-34,5.51,6.65,7.56,6.32,7.08,7.61,6.13,6.87,8.41
01-01-35,5.91,6.32,8.03,6.05,6.93,8.43,5.78,7.15,8.71
01-01-36,5.61,6.76,7.92,5.54,6.83,8.02,6.3,6.89,8.27
01-01-37,5.62,6.69,8.01,5.7,6.76,8,6.16,7.04,8.24
01-01-38,5.95,6.83,8.06,5.91,7.21,8.04,6.23,7.49,8.85
01-01-39,5.49,6.92,8.31,5.84,6.98,8.03,6.48,7.29,8.49
01-01-40,5.65,6.87,7.32,6.13,7.17,8.18,6.07,7.32,8.07
01-01-41,5.98,7.1,7.86,6.02,7.22,8.2,6.4,7.37,8.72
01-01-42,5.96,6.61,8.38,6.48,7.16,8.5,6.58,7.48,8.71
01-01-43,5.72,6.68,8.16,6.21,7.54,8.44,6.79,7.61,8.95
01-01-44,5.36,6.58,7.83,6.54,7.24,7.98,6.53,7.67,9.04
01-01-45,5.55,6.84,8.37,6.28,7.26,8.35,6.53,7.47,8.62
01-01-46,6.04,7.16,8.79,6.08,7.46,8.93,6.73,7.9,8.82
01-01-47,6.14,6.68,8.47,6.27,7.58,8.31,7.23,7.89,9.48
01-01-48,5.74,7,8.28,6.21,7.27,8.58,6.77,7.94,9.75
01-01-49,5.56,7.06,7.97,6.07,7.14,8.66,6.76,8.12,9.18
01-01-50,6.17,7,7.72,5.62,7.21,8.75,7.21,8.2,9.44
01-01-51,5.71,6.81,8.74,6.28,7.35,8.62,6.92,8.34,10.56
01-01-52,5.71,6.94,9.02,6.26,7.41,8.94,6.84,8.11,9.44
01-01-53,5.66,7.03,7.88,6.47,7.83,8.6,7.37,8.42,9.92
01-01-54,5.66,7.06,8.68,6.4,7.6,9.12,7.19,8.64,10.47
01-01-55,5.87,6.96,8.61,6.95,7.74,8.85,7.33,8.3,9.97
01-01-56,5.46,6.76,8.32,7.04,7.61,9.17,7.44,8.53,9.84
01-01-57,5.81,6.51,7.93,6.64,7.55,8.65,7.04,8.62,9.69
01-01-58,6.15,6.82,8.18,6.18,7.37,8.86,7.63,8.78,9.93
01-01-59,5.84,6.66,8.24,6.47,7.46,8.63,8.07,9.04,10.13
01-01-60,5.44,6.82,8.76,6.54,7.69,9.05,7.5,8.88,10.2
01-01-61,6.15,6.91,8.07,6.76,7.76,9.86,7.86,8.65,10.5
01-01-62,5.36,7.36,8.11,6.62,8.43,9.55,7.44,8.83,10.16
01-01-63,5.74,6.87,8.14,7.02,7.58,9.83,8.1,9.29,10.95
01-01-64,5.52,6.98,8.27,6.51,7.89,9.67,8.47,9.19,10.54
01-01-65,6.2,6.98,9.08,6.61,7.9,9.29,8.43,9.56,10.44
01-01-66,5.69,6.94,8.12,6.42,7.64,9.07,7.62,9.24,11.02
01-01-67,5.79,6.96,8.5,6.38,8.18,9.93,7.91,9.25,10.87
01-01-68,6.13,7.04,8.28,6.64,7.72,9.21,8.51,9.19,11.07
01-01-69,6.04,7,8.35,6.63,7.92,9.59,8.26,9.75,10.69
01-01-70,5.63,6.85,8.24,6.54,7.61,9.41,8.71,9.55,11.68
01-01-71,5.65,6.83,8.23,6.75,8.21,9.81,8.69,9.69,11.57
01-01-72,5.7,6.83,7.93,6.8,7.75,9,8.55,9.93,11.3
01-01-73,5.85,6.89,8.49,6.75,8.3,9.79,8.8,10.06,11.98
01-01-74,5.76,6.71,8.84,6.67,7.71,9.54,8.8,10.18,12.03
01-01-75,5.49,6.86,8.33,6.56,7.95,9.99,8.86,10.03,11.83
01-01-76,6.06,6.6,8.39,6.92,7.91,9.47,8.56,9.93,11.93
01-01-77,5.64,7,8.11,6.76,8.35,9.43,9.05,10.11,11.99
01-01-78,6.08,6.69,8.12,6.29,8.09,9.88,9.16,10.15,12.43
01-01-79,5.84,6.98,8.08,7.13,7.81,9.64,8.99,10.49,12.07
01-01-80,6.09,6.96,8.39,7.2,8,9.57,8.88,10.51,12.44
01-01-81,5.64,6.95,7.95,6.92,7.82,9.39,9.14,10.6,12.42
01-01-82,5.72,6.75,7.83,7.11,8.26,10.06,9.04,10.55,12.44
01-01-83,6.12,6.78,7.96,7.16,8.08,10.34,9.01,10.64,12.01
01-01-84,5.76,6.81,8,6.62,8.15,9.43,9.21,10.63,12.58
01-01-85,6.05,6.76,8.39,6.97,8.24,9.88,9.47,10.79,12.97
01-01-86,5.93,6.93,8.88,7.26,7.88,9.62,9.15,10.55,12.83
01-01-87,5.8,7.02,8.18,6.9,8.19,9.09,8.94,10.96,13.32
01-01-88,6.28,7.18,8.23,6.83,8,9.77,9.6,10.95,13.14
01-01-89,5.67,6.48,8.41,6.81,8.12,9.63,8.96,11.47,13.42
01-01-90,5.79,6.73,8.41,6.97,8.29,9.96,9.46,11.22,13
01-01-91,6.05,7.17,8.43,6.63,8.46,9.86,9.71,11.19,13.45
01-01-92,5.79,6.78,7.76,6.87,8.48,10.38,9.8,11.35,13.71
01-01-93,5.62,6.54,8.56,7.09,8.39,9.67,10.22,11.15,13.42
01-01-94,5.43,6.79,7.95,6.73,8.18,10.24,10.12,11.52,13.72
01-01-95,5.75,6.96,8.02,6.62,8.15,10.17,9.69,10.93,14.12
01-01-96,6.05,6.86,7.7,7.25,8.13,9.97,9.51,11.55,13.76
01-01-97,5.74,6.85,7.99,6.91,8.47,9.98,10.16,12.12,14.24
01-01-98,5.86,6.72,8.18,7.21,8.19,9.84,10.09,11.86,14.45
01-01-99,5.63,6.31,8.37,6.91,8.49,10.03,10.46,11.72,13.72
